0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	x	******	******	DATE	TIME	S39_S	G94A_C	G94B_C	G94C_C	ACME2	ACME1	S362_P	G300_S	S5AS_S	S5A_P	G301_S	G310_P	G251_P	S6	G338_C	S10E_C	S10D_C	S10C_C	S10A_C				
2554.999	0	0	0	0	0	0	0	484813.4101	0	0	0	0	0	0	0	0	0	0	0	x	******	******	12/25/2008	5108	0	0	0	0	0	0	91675.63227	0	0	0	0	0	0	0	0	0	0	0	0
2555	0	0	0	0	0	0	0	786207.0516	0	0	0	0	0	0	0	0	0	0	0	x	******	******	12/26/2008	5109	0	0	0	0	0	0	115527.2973	0	0	0	0	0	0	0	0	0	0	0	0
2555.999	0	0	0	0	0	0	0	786207.0516	0	0	0	0	0	0	0	0	0	0	0	x	******	******	12/27/2008	5110	0	0	0	0	0	0	121966.6841	0	0	0	0	0	0	0	0	0	0	0	0
2556	0	0	0	0	0	0	0	133411.7645	0	0	0	0	0	0	0	0	0	0	0	x	******	******	12/28/2008	5111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2556.999	0	0	0	0	0	0	0	133411.7645	0	0	0	0	0	0	0	0	0	0	0	x	******	******	12/29/2008	5112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2557	0	0	0	0	164091.8218	125705.0515	0	371267.839	0	0	0	171.2602882	0	0	0	0	0	0	0	x	******	******	12/30/2008	5113	0	0	0	0	0	0	93730.75573	0	0	0	0	0	0	0	0	0	0	0	0
2557.999	0	0	0	0	164091.8218	125705.0515	0	371267.839	0	0	0	171.2602882	0	0	0	0	0	0	0	x	******	******	12/31/2008	5114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2558	0	0	0	0	0	0	0	0	0	0	0	507762.2887	0	0	0	0	0	0	0	x	******	******	1/1/2009	5115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2558.999	0	0	0	0	0	0	0	0	0	0	0	507762.2887	0	0	0	0	0	0	0	x	******	******	1/2/2009	5116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2559	0	0	0	0	120860.832	120542.7771	0	0	0	0	0	507737.823	0	0	0	0	0	0	0	x	******	******	1/3/2009	5117	0	0	0	0	0	0	86339.651	0	0	0	0	0	0	0	0	0	0	0	0
2559.999	0	0	0	0	120860.832	120542.7771	0	0	0	0	0	507737.823	0	0	0	0	0	0	0	x	******	******	1/4/2009	5118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2560	0	0	0	0	0	0	0	0	0	0	0	507860.1517	0	0	0	0	0	0	0	x	******	******	1/5/2009	5119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2560.999	0	0	0	0	0	0	0	0	0	0	0	507860.1517	0	0	0	0	0	0	0	x	******	******	1/6/2009	5120	0	0	0	0	0	0	152959.9031	0	0	0	0	0	0	0	0	0	0	0	0
2561	0	0	0	0	0	0	0	0	0	0	0	507958.0148	0	0	0	0	0	0	0	x	******	******	1/7/2009	5121	0	0	0	0	0	0	70772.09081	0	0	0	0	53164.0866	0	0	0	0	0	0	0
2561.999	0	0	0	0	0	0	0	0	0	0	0	507958.0148	0	0	0	0	0	0	0	x	******	******	1/8/2009	5122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2562	0	0	0	0	0	0	0	0	0	0	0	507811.2202	0	0	0	0	0	0	0	x	******	******	1/9/2009	5123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2562.999	0	0	0	0	0	0	0	0	0	0	0	507811.2202	0	0	0	0	0	0	0	x	******	******	1/10/2009	5124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2563	0	0	0	0	0	0	0	0	0	0	0	507639.9599	0	0	0	0	0	0	0	x	******	******	1/11/2009	5125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2563.999	0	0	0	0	0	0	0	0	0	0	0	507639.9599	0	0	0	0	0	0	0	x	******	******	1/12/2009	5126	0	0	0	0	0	0	153659.6237	0	0	0	0	0	0	0	0	0	0	0	0
2564	0	0	0	0	0	0	0	0	0	0	0	683646.6047	0	0	0	0	0	0	0	x	******	******	1/13/2009	5127	0	0	0	0	0	0	89253.52248	0	0	0	0	0	0	0	0	0	0	0	0
2564.999	0	0	0	0	0	0	0	0	0	0	0	683646.6047	0	0	0	0	0	0	0	x	******	******	1/14/2009	5128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2565	0	0	0	0	0	0	0	0	0	0	0	536949.935	0	0	0	0	0	0	0	x	******	******	1/15/2009	5129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2565.999	0	0	0	0	0	0	0	0	0	0	0	536949.935	0	0	0	0	0	0	0	x	******	******	1/16/2009	5130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2566	0	0	0	0	0	0	0	0	0	0	0	556228.9503	0	0	0	0	0	0	0	x	******	******	1/17/2009	5131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2566.999	0	0	0	0	0	0	0	0	0	0	0	556228.9503	0	0	0	0	0	0	0	x	******	******	1/18/2009	5132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2567	0	0	0	0	0	0	0	0	0	0	0	470476.4774	0	0	0	0	0	0	0	x	******	******	1/19/2009	5133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2567.999	0	0	0	0	0	0	0	0	0	0	0	470476.4774	0	0	0	0	0	0	0	x	******	******	1/20/2009	5134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2568	0	0	0	0	0	0	0	0	0	0	0	523616.0983	0	0	0	0	0	0	0	x	******	******	1/21/2009	5135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2568.999	0	0	0	0	0	0	0	0	0	0	0	523616.0983	0	0	0	0	0	0	0	x	******	******	1/22/2009	5136	0	0	0	0	0	0	0	0	0	0	0	164458.8082	0	0	0	0	0	0	0
2569	0	0	0	0	0	0	0	0	0	0	0	504875.3296	0	0	0	0	0	0	0	x	******	******	1/23/2009	5137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2569.999	0	0	0	0	0	0	0	0	0	0	0	504875.3296	0	0	0	0	0	0	0	x	******	******	1/24/2009	5138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2570	0	0	0	0	0	0	0	0	0	0	0	508325.0011	0	0	0	0	0	0	0	x	******	******	1/25/2009	5139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2570.999	0	0	0	0	0	0	0	0	0	0	0	508325.0011	0	0	0	0	0	0	0	x	******	******	1/26/2009	5140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2571	0	0	0	0	0	0	0	0	0	0	0	555421.5804	0	0	0	0	0	0	0	x	******	******	1/27/2009	5141	0	0	0	0	0	0	142204.757	0	0	0	0	0	0	0	0	0	0	0	0
2571.999	0	0	0	0	0	0	0	0	0	0	0	555421.5804	0	0	0	0	0	0	0	x	******	******	1/28/2009	5142	0	0	0	0	0	0	192149.1502	0	0	0	0	0	0	0	0	0	0	0	0
2572	0	0	0	0	0	0	0	0	0	0	0	508691.9874	0	0	0	0	0	0	0	x	******	******	1/29/2009	5143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2572.999	0	0	0	0	0	0	0	0	0	0	0	508691.9874	0	0	0	0	0	0	0	x	******	******	1/30/2009	5144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2573	0	0	0	0	0	0	0	0	0	0	0	508643.0559	0	0	0	0	0	0	0	x	******	******	1/31/2009	5145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2573.999	0	0	0	0	0	0	0	0	0	0	0	508643.0559	0	0	0	0	0	0	0	x	******	******	2/1/2009	5146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2574	0	0	0	0	0	0	0	0	0	0	0	508814.3162	0	0	0	0	0	0	0	x	******	******	2/2/2009	5147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2574.999	0	0	0	0	0	0	0	0	0	0	0	508814.3162	0	0	0	0	0	0	0	x	******	******	2/3/2009	5148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2575	0	0	0	0	0	0	0	0	0	0	0	508765.3847	0	0	0	0	0	0	0	x	******	******	2/4/2009	5149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2575.999	0	0	0	0	0	0	0	0	0	0	0	508765.3847	0	0	0	0	0	0	0	x	******	******	2/5/2009	5150	0	0	0	0	0	0	0	0	0	0	0	119123.7633	0	0	0	0	0	0	0
2576	0	0	0	0	0	0	0	0	0	0	0	508716.4532	0	0	0	0	0	0	0	x	******	******	2/6/2009	5151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2576.999	0	0	0	0	0	0	0	0	0	0	0	508716.4532	0	0	0	0	0	0	0	x	******	******	2/7/2009	5152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2577	0	0	0	0	0	0	0	0	0	0	0	508789.8505	0	0	0	0	0	0	0	x	******	******	2/8/2009	5153	0	0	0	0	0	0	214251.5137	0	0	0	0	0	0	0	0	0	0	0	0
2577.999	0	0	0	0	0	0	0	0	0	0	0	508789.8505	0	0	0	0	0	0	0	x	******	******	2/9/2009	5154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2578	0	0	0	0	0	0	0	0	0	0	0	508814.3162	0	0	0	0	0	0	0	x	******	******	2/10/2009	5155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2578.999	0	0	0	0	0	0	0	0	0	0	0	508814.3162	0	0	0	0	0	0	0	x	******	******	2/11/2009	5156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2579	0	0	0	0	0	0	0	0	0	0	0	508887.7135	0	0	0	0	0	0	0	x	******	******	2/12/2009	5157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2579.999	0	0	0	0	0	0	0	0	0	0	0	508887.7135	0	0	0	0	0	0	0	x	******	******	2/13/2009	5158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2580	0	0	0	0	0	0	0	0	0	0	0	508863.2477	0	0	0	0	0	0	0	x	******	******	2/14/2009	5159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2580.999	0	0	0	0	0	0	0	0	0	0	0	508863.2477	0	0	0	0	0	0	0	x	******	******	2/15/2009	5160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2581	0	0	0	0	0	0	0	0	0	0	0	509010.0423	0	0	0	0	0	0	0	x	******	******	2/16/2009	5161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2581.999	0	0	0	0	0	0	0	0	0	0	0	509010.0423	0	0	0	0	0	0	0	x	******	******	2/17/2009	5162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2582	0	0	0	0	0	0	0	0	0	0	0	506759.1927	0	0	0	0	0	0	0	x	******	******	2/18/2009	5163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2582.999	0	0	0	0	0	0	0	0	0	0	0	506759.1927	0	0	0	0	0	0	0	x	******	******	2/19/2009	5164	0	0	0	0	0	0	0	0	0	0	0	13676.3573	0	0	0	0	0	0	0
2583	0	0	0	0	0	0	0	0	0	0	0	508447.3299	0	0	0	0	0	0	0	x	******	******	2/20/2009	5165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2583.999	0	0	0	0	0	0	0	0	0	0	0	508447.3299	0	0	0	0	0	0	0	x	******	******	2/21/2009	5166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2584	0	0	0	0	0	0	0	0	0	0	0	508545.1929	0	0	0	0	0	0	0	x	******	******	2/22/2009	5167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2584.999	0	0	0	0	0	0	0	0	0	0	0	508545.1929	0	0	0	0	0	0	0	x	******	******	2/23/2009	5168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2585	0	0	0	0	0	0	0	0	0	0	0	502086.2335	0	0	0	0	0	0	0	x	******	******	2/24/2009	5169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2585.999	0	0	0	0	0	0	0	0	0	0	0	502086.2335	0	0	0	0	0	0	0	x	******	******	2/25/2009	5170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2586	0	0	0	0	0	0	0	0	0	0	0	508643.0559	0	0	0	0	0	0	0	x	******	******	2/26/2009	5171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2586.999	0	0	0	0	0	0	0	0	0	0	0	508643.0559	0	0	0	0	0	0	0	x	******	******	2/27/2009	5172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2587	0	0	0	0	0	0	0	0	0	0	0	508618.5902	0	0	0	0	0	0	0	x	******	******	2/28/2009	5173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2587.999	0	0	0	0	0	0	0	0	0	0	0	508618.5902	0	0	0	0	0	0	0	x	******	******	3/1/2009	5174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2588	0	0	0	0	0	0	0	0	0	0	0	508545.1929	0	0	0	0	0	0	0	x	******	******	3/2/2009	5175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2588.999	0	0	0	0	0	0	0	0	0	0	0	508545.1929	0	0	0	0	0	0	0	x	******	******	3/3/2009	5176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2589	0	0	0	0	0	0	0	0	0	0	0	513560.6728	0	0	0	0	0	0	0	x	******	******	3/4/2009	5177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2589.999	0	0	0	0	0	0	0	0	0	0	0	513560.6728	0	0	0	0	0	0	0	x	******	******	3/5/2009	5178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2590	0	0	0	0	0	0	0	0	0	0	0	513805.3303	0	0	0	0	0	0	0	x	******	******	3/6/2009	5179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2590.999	0	0	0	0	0	0	0	0	0	0	0	513805.3303	0	0	0	0	0	0	0	x	******	******	3/7/2009	5180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2591	0	0	0	0	0	0	0	0	0	0	0	514025.5221	0	0	0	0	0	0	0	x	******	******	3/8/2009	5181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2591.999	0	0	0	0	0	0	0	0	0	0	0	514025.5221	0	0	0	0	0	0	0	x	******	******	3/9/2009	5182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2592	0	0	0	0	0	0	0	0	0	0	0	514123.3851	0	0	0	0	0	0	0	x	******	******	3/10/2009	5183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2592.999	0	0	0	0	0	0	0	0	0	0	0	514123.3851	0	0	0	0	0	0	0	x	******	******	3/11/2009	5184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2593	0	0	0	0	0	0	0	0	0	0	0	514098.9194	0	0	0	0	0	0	0	x	******	******	3/12/2009	5185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2593.999	0	0	0	0	0	0	0	0	0	0	0	514098.9194	0	0	0	0	0	0	0	x	******	******	3/13/2009	5186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2594	0	0	0	0	0	0	0	0	0	0	0	511994.8644	0	0	0	0	0	0	0	x	******	******	3/14/2009	5187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2594.999	0	0	0	0	0	0	0	0	0	0	0	511994.8644	0	0	0	0	0	0	0	x	******	******	3/15/2009	5188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2595	0	0	0	0	0	0	0	0	0	0	0	513805.3303	0	0	0	0	0	0	0	x	******	******	3/16/2009	5189	0	0	0	0	0	0	0	15237.2725	0	0	0	0	0	0	0	0	0	0	0
2595.999	0	0	0	0	0	0	0	0	0	0	0	513805.3303	0	0	0	0	0	0	0	x	******	******	3/17/2009	5190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2596	0	0	0	0	0	0	0	0	0	0	0	514049.9879	0	0	0	0	0	0	0	x	******	******	3/18/2009	5191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2596.999	0	0	0	0	0	0	0	0	0	0	0	514049.9879	0	0	0	0	0	0	0	x	******	******	3/19/2009	5192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2597	0	0	0	0	0	0	0	0	0	0	0	514416.9742	0	0	0	0	0	0	0	x	******	******	3/20/2009	5193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2597.999	0	0	0	0	0	0	0	0	0	0	0	514416.9742	0	0	0	0	0	0	0	x	******	******	3/21/2009	5194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2598	0	0	0	0	0	0	0	0	0	0	0	342716.3024	152617.3825	0	0	0	0	0	0	x	******	******	3/22/2009	5195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2598.999	0	0	0	0	0	0	0	0	0	0	0	342716.3024	152617.3825	0	0	0	0	0	0	x	******	******	3/23/2009	5196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2599	0	0	0	0	185768.4812	141485.4638	0	0	0	0	0	3619635.122	203139.1675	0	0	0	0	0	0	x	******	******	3/24/2009	5197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2599.999	0	0	0	0	185768.4812	141485.4638	0	0	0	0	0	3619635.122	203139.1675	0	0	0	0	0	0	x	******	******	3/25/2009	5198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2600	0	0	0	0	188117.1937	127221.9284	0	0	0	0	350814.4675	5228454.27	338434.7952	0	0	0	0	0	0	x	******	******	3/26/2009	5199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2600.999	0	0	0	0	188117.1937	127221.9284	0	0	0	0	350814.4675	5228454.27	338434.7952	0	0	0	0	0	0	x	******	******	3/27/2009	5200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2601	0	0	0	0	187725.7416	172214.4527	0	0	0	0	0	5181113.033	350374.0839	0	0	0	0	0	0	x	******	******	3/28/2009	5201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2601.999	0	0	0	0	187725.7416	172214.4527	0	0	0	0	0	5181113.033	350374.0839	0	0	0	0	0	0	x	******	******	3/29/2009	5202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2602	0	0	0	0	141705.6556	126610.2845	0	0	0	0	0	5071800.037	345065.0149	0	0	0	0	0	0	x	******	******	3/30/2009	5203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2602.999	0	0	0	0	141705.6556	126610.2845	0	0	0	0	0	5071800.037	345065.0149	0	0	0	0	0	0	x	******	******	3/31/2009	5204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2603	0	0	0	366.9863318	48735.78487	73152.60881	0	0	0	0	0	3321470.961	328575.0958	0	0	0	0	0	0	x	******	******	4/1/2009	5205	0	0	0	0	0	0	0	0	0	0	0	21016.08394	0	0	0	0	0	0	0
2603.999	0	0	0	366.9863318	48735.78487	73152.60881	0	0	0	0	0	3321470.961	328575.0958	0	0	0	0	0	0	x	******	******	4/2/2009	5206	0	0	0	0	0	0	0	0	0	0	0	137473.0799	0	0	0	0	0	0	0
2604	0	0	0	0	0	0	0	0	0	0	0	2346804.195	330777.0138	0	0	0	0	0	0	x	******	******	4/3/2009	5207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2604.999	0	0	0	0	0	0	0	0	0	0	0	2346804.195	330777.0138	0	0	0	0	0	0	x	******	******	4/4/2009	5208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2605	0	0	0	0	0	0	0	0	0	0	0	2071026.199	300048.0249	0	0	0	0	0	0	x	******	******	4/5/2009	5209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2605.999	0	0	0	0	0	0	0	0	0	0	0	2071026.199	300048.0249	0	0	0	0	0	0	x	******	******	4/6/2009	5210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2606	0	0	0	0	0	0	0	0	0	0	0	317663.3688	333663.9729	0	0	0	0	0	0	x	******	******	4/7/2009	5211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2606.999	0	0	0	0	0	0	0	0	0	0	0	317663.3688	333663.9729	0	0	0	0	0	0	x	******	******	4/8/2009	5212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2607	0	0	0	0	145644.6422	149338.9713	0	0	0	0	0	0	220852.3745	0	0	0	0	0	0	x	******	******	4/9/2009	5213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2607.999	0	0	0	0	145644.6422	149338.9713	0	0	0	0	0	0	220852.3745	0	0	0	0	0	0	x	******	******	4/10/2009	5214	0	0	0	0	0	0	5010.586717	0	0	0	0	0	0	0	0	0	0	0	0
2608	0	0	0	0	134586.1208	160935.7394	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	4/11/2009	5215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2608.999	0	0	0	0	134586.1208	160935.7394	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	4/12/2009	5216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2609	0	0	0	0	0	0	0	0	0	0	0	1088970.775	209695.99	0	0	0	0	0	0	x	******	******	4/13/2009	5217	0	0	0	0	0	0	0	0	0	0	217.7452236	0	0	0	0	0	0	0	0
2609.999	0	0	0	0	0	0	0	0	0	0	0	1088970.775	209695.99	0	0	0	0	0	0	x	******	******	4/14/2009	5218	0	0	0	0	0	0	0	0	0	0	1690.583702	0	0	0	0	0	0	0	0
2610	0	0	0	0	133729.8193	118463.1879	0	0	0	0	0	2045239.293	264328.0219	0	0	0	0	0	0	x	******	******	4/15/2009	5219	0	0	0	0	0	0	418.3644183	0	0	0	0	0	0	0	0	0	0	0	0
2610.999	0	0	0	0	133729.8193	118463.1879	0	0	0	0	0	2045239.293	264328.0219	0	0	0	0	0	0	x	******	******	4/16/2009	5220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2611	0	0	0	0	0	0	0	0	0	0	0	2785401.793	0	0	0	0	0	0	0	x	******	******	4/17/2009	5221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2611.999	0	0	0	0	0	0	0	0	0	0	0	2785401.793	0	0	0	0	0	0	0	x	******	******	4/18/2009	5222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2612	0	0	0	0	0	0	0	0	0	0	0	307045.231	213732.8397	0	0	0	0	0	0	x	******	******	4/19/2009	5223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2612.999	0	0	0	0	0	0	0	0	0	0	0	307045.231	213732.8397	0	0	0	0	0	0	x	******	******	4/20/2009	5224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2613	0	0	0	0	135858.34	163064.2601	0	0	0	0	0	1676760.55	477693.8753	0	0	0	0	0	0	x	******	******	4/21/2009	5225	0	0	0	0	0	0	0	0	0	0	0	60381.48446	0	0	0	0	0	0	0
2613.999	0	0	0	0	135858.34	163064.2601	0	0	0	0	0	1676760.55	477693.8753	0	0	0	0	0	0	x	******	******	4/22/2009	5226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2614	0	0	0	0	0	0	0	0	0	0	0	382399.7578	312843.615	0	0	0	0	0	0	x	******	******	4/23/2009	5227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2614.999	0	0	0	0	0	0	0	0	0	0	0	382399.7578	312843.615	0	0	0	0	0	0	x	******	******	4/24/2009	5228	0	0	0	0	0	0	0	0	0	0	0	84822.77416	0	0	0	0	0	0	0
2615	0	0	0	0	0	0	0	0	0	0	0	136127.4634	203873.1402	0	0	0	0	0	0	x	******	******	4/25/2009	5229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2615.999	0	0	0	0	0	0	0	0	0	0	0	136127.4634	203873.1402	0	0	0	0	0	0	x	******	******	4/26/2009	5230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2616	0	0	0	0	0	0	0	0	0	0	0	147161.5191	0	0	0	0	0	0	0	x	******	******	4/27/2009	5231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2616.999	0	0	0	0	0	0	0	0	0	0	0	147161.5191	0	0	0	0	0	0	0	x	******	******	4/28/2009	5232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2617	0	0	0	0	0	0	0	0	0	0	0	92113.56929	0	0	0	0	0	0	0	x	******	******	4/29/2009	5233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2617.999	0	0	0	0	0	0	0	0	0	0	0	92113.56929	0	0	0	0	0	0	0	x	******	******	4/30/2009	5234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	5/1/2009	5235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2618.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	5/2/2009	5236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	5/3/2009	5237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2619.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	5/4/2009	5238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2620	0	0	0	0	135417.9564	179138.2614	0	0	0	0	0	60234.68993	0	0	0	0	0	0	0	x	******	******	5/5/2009	5239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2620.999	0	0	0	0	135417.9564	179138.2614	0	0	0	0	0	60234.68993	0	0	0	0	0	0	0	x	******	******	5/6/2009	5240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	5/7/2009	5241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
