0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	x	******	******	DATE	TIME	S39_S	G94A_C	G94B_C	G94C_C	ACME2	ACME1	S362_P	G300_S	S5AS_S	S5A_P	G301_S	G310_P	G251_P	S6	G338_C	S10E_C	S10D_C	S10C_C	S10A_C
4238	0	29212.11201	0	0	0	0	0	0	0	0	478574.6425	0	0	0	0	0	0	0	0	x	******	******
4238.999	0	29212.11201	0	0	0	0	0	0	0	0	478574.6425	0	0	0	0	0	0	0	0	x	******	******
4239	0	184080.344	0	0	0	0	0	0	0	0	167198.9728	0	0	0	0	0	0	0	0	x	******	******
4239.999	0	184080.344	0	0	0	0	0	0	0	0	167198.9728	0	0	0	0	0	0	0	0	x	******	******
4240	0	23584.98826	0	0	0	0	0	0	0	0	323828.7392	0	0	0	0	0	0	0	0	x	******	******
4240.999	0	23584.98826	0	0	0	0	0	0	0	0	323828.7392	0	0	0	0	0	0	0	0	x	******	******
4241	0	148653.9301	0	221586.3472	0	0	0	0	0	0	451955.9005	0	0	0	1521.769989	0	0	0	0	x	******	******
4241.999	0	148653.9301	0	221586.3472	0	0	0	0	0	0	451955.9005	0	0	0	1521.769989	0	0	0	0	x	******	******
4242	0	98645.926	0	292757.2298	0	0	0	0	0	0	281184.9274	0	0	0	0	0	0	0	0	x	******	******
4242.999	0	98645.926	0	292757.2298	0	0	0	0	0	0	281184.9274	0	0	0	0	0	0	0	0	x	******	******
4243	0	34521.18095	0	240400.5131	0	0	0	0	0	0	529757.0029	0	0	0	0	0	0	0	0	x	******	******
4243.999	0	34521.18095	0	240400.5131	0	0	0	0	0	0	529757.0029	0	0	0	0	0	0	0	0	x	******	******
4244	0	1590.274105	0	2104.054969	0	0	0	0	0	0	373861.2091	0	0	0	0	0	0	0	0	x	******	******
4244.999	0	1590.274105	0	2104.054969	0	0	0	0	0	0	373861.2091	0	0	0	0	0	0	0	0	x	******	******
4245	0	0	0	2055.123458	0	0	0	0	0	0	254615.117	0	0	0	0	0	0	0	0	x	******	******
4245.999	0	0	0	2055.123458	0	0	0	0	0	0	254615.117	0	0	0	0	0	0	0	0	x	******	******
4246	0	0	0	2030.657703	0	0	0	0	0	0	150072.944	0	0	0	0	0	0	0	0	x	******	******
4246.999	0	0	0	2030.657703	0	0	0	0	0	0	150072.944	0	0	0	0	0	0	0	0	x	******	******
4247	0	6581.288218	0	1908.328926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4247.999	0	6581.288218	0	1908.328926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4248	0	48882.5794	0	1981.726192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4248.999	0	48882.5794	0	1981.726192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4249	0	32221.39993	0	2055.123458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4249.999	0	32221.39993	0	2055.123458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4250	0	11449.97355	0	2177.452236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4250.999	0	11449.97355	0	2177.452236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4251	0	538.24662	0	2324.246768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4251.999	0	538.24662	0	2324.246768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4252	0	0	0	2030.657703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4252.999	0	0	0	2030.657703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4253	0	0	0	1370.082306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4253.999	0	0	0	1370.082306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4254	0	0	0	1492.411083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4254.999	0	0	0	1492.411083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4255	0	0	0	1932.794681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4255.999	0	0	0	1932.794681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4256	0	0	0	2055.123458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4256.999	0	0	0	2055.123458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4257	0	0	0	2201.917991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4257.999	0	0	0	2201.917991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4258	0	0	0	2886.959144	0	0	0	0	0	0	0	0	0	0	0	0	1416567.241	1653885.069	1467945.327	x	******	******
4258.999	0	0	0	2886.959144	0	0	0	0	0	0	0	0	0	0	0	0	1416567.241	1653885.069	1467945.327	x	******	******
4259	0	0	0	4428.301737	0	0	0	0	0	0	0	0	0	0	0	0	4068655.132	7261436.219	5274816.876	x	******	******
4259.999	0	0	0	4428.301737	0	0	0	0	0	0	0	0	0	0	0	0	4068655.132	7261436.219	5274816.876	x	******	******
4260	0	0	0	4795.288069	0	0	0	0	0	0	0	0	0	0	0	0	3192781.087	9140406.238	5000800.415	x	******	******
4260.999	0	0	0	4795.288069	0	0	0	0	0	0	0	0	0	0	0	0	3192781.087	9140406.238	5000800.415	x	******	******
4261	0	0	0	3205.013965	0	0	0	0	0	0	0	0	0	0	0	0	2975035.863	6077293.655	4780608.616	x	******	******
4261.999	0	0	0	3205.013965	0	0	0	0	0	0	0	0	0	0	0	0	2975035.863	6077293.655	4780608.616	x	******	******
4262	0	0	0	2691.2331	0	0	0	0	0	0	0	0	0	0	0	0	2255742.653	2948123.532	3449671.519	x	******	******
4262.999	0	0	0	2691.2331	0	0	0	0	0	0	0	0	0	0	0	0	2255742.653	2948123.532	3449671.519	x	******	******
4263	0	0	0	2813.561877	0	0	0	0	0	0	0	0	0	0	0	0	2334033.07	2718145.431	2825794.755	x	******	******
4263.999	0	0	0	2813.561877	0	0	0	0	0	0	0	0	0	0	0	0	2334033.07	2718145.431	2825794.755	x	******	******
4264	0	0	0	2764.630366	0	0	0	0	0	0	0	0	0	0	0	0	2590923.503	2828241.331	2901638.597	x	******	******
4264.999	0	0	0	2764.630366	0	0	0	0	0	0	0	0	0	0	0	0	2590923.503	2828241.331	2901638.597	x	******	******
4265	0	0	0	2691.2331	0	0	0	0	0	0	0	0	0	0	0	0	2860046.813	2989715.317	2899192.021	x	******	******
4265.999	0	0	0	2691.2331	0	0	0	0	0	0	0	0	0	0	0	0	2860046.813	2989715.317	2899192.021	x	******	******
4266	0	0	0	3131.616698	0	0	0	0	0	0	0	0	0	0	0	0	3097364.641	3156082.454	3021520.799	x	******	******
4266.999	0	0	0	3131.616698	0	0	0	0	0	0	0	0	0	0	0	0	3097364.641	3156082.454	3021520.799	x	******	******
4267	0	0	0	3302.876986	0	0	0	0	0	0	0	0	0	0	0	0	3197674.238	3219693.418	3104704.367	x	******	******
4267.999	0	0	0	3302.876986	0	0	0	0	0	0	0	0	0	0	0	0	3197674.238	3219693.418	3104704.367	x	******	******
4268	0	0	0	3278.411231	0	0	0	0	0	0	0	0	0	0	0	0	3197674.238	3205013.965	3099811.216	x	******	******
4268.999	0	0	0	3278.411231	0	0	0	0	0	0	0	0	0	0	0	0	3197674.238	3205013.965	3099811.216	x	******	******
4269	0	0	0	3180.548209	0	0	0	0	0	0	0	0	0	0	0	0	3092471.49	3129170.123	3082685.187	x	******	******
4269.999	0	0	0	3180.548209	0	0	0	0	0	0	0	0	0	0	0	0	3092471.49	3129170.123	3082685.187	x	******	******
4270	0	0	0	3156.082454	0	0	0	0	0	0	0	0	0	0	0	0	3075345.461	3099811.216	3063112.583	x	******	******
4270.999	0	0	0	3156.082454	0	0	0	0	0	0	0	0	0	0	0	0	3075345.461	3099811.216	3063112.583	x	******	******
4271	0	0	0	3131.616698	0	0	0	0	0	0	0	0	0	0	0	0	3038646.828	3060666.007	3432545.49	x	******	******
4271.999	0	0	0	3131.616698	0	0	0	0	0	0	0	0	0	0	0	0	3038646.828	3060666.007	3432545.49	x	******	******
4272	0	0	0	2862.493388	0	0	0	0	0	0	0	0	0	0	0	0	1387208.334	1455712.45	2018424.825	x	******	******
4272.999	0	0	0	2862.493388	0	0	0	0	0	0	0	0	0	0	0	0	1387208.334	1455712.45	2018424.825	x	******	******
4273	0	0	0	2789.096122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4273.999	0	0	0	2789.096122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4274	0	0	0	3058.219432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4274.999	0	0	0	3058.219432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4275	0	0	0	3278.411231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4275.999	0	0	0	3278.411231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4276	0	0	0	3253.945476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4276.999	0	0	0	3253.945476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4277	0	0	0	2984.822166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4277.999	0	0	0	2984.822166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4278	0	0	0	2960.35641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4278.999	0	0	0	2960.35641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4279	0	0	0	3205.013965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4279.999	0	0	0	3205.013965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4280	0	0	0	3205.013965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4280.999	0	0	0	3205.013965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4281	0	0	0	3131.616698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4281.999	0	0	0	3131.616698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4282	0	0	0	3009.287921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4282.999	0	0	0	3009.287921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4283	0	0	0	2838.027633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4283.999	0	0	0	2838.027633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4284	0	0	0	3400.740008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4284.999	0	0	0	3400.740008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4285	0	0	0	3131.616698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4285.999	0	0	0	3131.616698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4286	0	0	0	3302.876986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4286.999	0	0	0	3302.876986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4287	0	0	0	3302.876986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4287.999	0	0	0	3302.876986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4288	0	0	0	3327.342742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4288.999	0	0	0	3327.342742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4289	0	0	0	3376.274253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4289.999	0	0	0	3376.274253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4290	0	0	0	3425.205764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4290.999	0	0	0	3425.205764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4291	0	0	0	3474.137275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4291.999	0	0	0	3474.137275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4292	0	0	0	3498.60303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4292.999	0	0	0	3498.60303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4293	0	0	0	3474.137275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4293.999	0	0	0	3474.137275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4294	0	0	0	255520.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4294.999	0	0	0	255520.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4295	0	0	0	337921.0144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4295.999	0	0	0	337921.0144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4296	0	0	0	335131.9182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4296.999	0	0	0	335131.9182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4297	0	0	0	331633.3152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4297.999	0	0	0	331633.3152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4298	0	0	0	332563.0139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4298.999	0	0	0	332563.0139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4299	0	0	0	332660.8769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4299.999	0	0	0	332660.8769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4300	0	0	0	335352.11	0	0	0	0	0	0	180019.0286	0	0	0	0	0	0	0	0	x	******	******
4300.999	0	0	0	335352.11	0	0	0	0	0	0	180019.0286	0	0	0	0	0	0	0	0	x	******	******
4301	0	0	0	335939.2882	0	0	0	12306.27499	0	0	648929.6977	0	0	0	0	0	0	0	0	x	******	******
4301.999	0	0	0	335939.2882	0	0	0	12306.27499	0	0	648929.6977	0	0	0	0	0	0	0	0	x	******	******
4302	0	0	0	335670.1648	0	0	0	0	0	0	1222162.348	0	0	0	0	0	0	0	0	x	******	******
4302.999	0	0	0	335670.1648	0	0	0	0	0	0	1222162.348	0	0	0	0	0	0	0	0	x	******	******
4303	0	0	0	272964.4336	0	0	0	0	0	0	740235.8971	0	0	0	0	0	0	0	0	x	******	******
4303.999	0	0	0	272964.4336	0	0	0	0	0	0	740235.8971	0	0	0	0	0	0	0	0	x	******	******
4304	0	0	0	18593.97415	0	0	0	0	0	0	0	0	0	0	1673.457673	0	0	0	0	x	******	******
4304.999	0	0	0	18593.97415	0	0	0	0	0	0	0	0	0	0	1673.457673	0	0	0	0	x	******	******
4305	0	0	0	219384.4292	0	0	0	0	0	0	55292.60733	0	0	0	0	0	0	0	0	x	******	******
4305.999	0	0	0	219384.4292	0	0	0	0	0	0	55292.60733	0	0	0	0	0	0	0	0	x	******	******
4306	64491.73138	0	0	322262.9309	0	0	0	0	0	0	740798.6094	0	0	0	0	0	0	0	0	x	******	******
4306.999	64491.73138	0	0	322262.9309	0	0	0	0	0	0	740798.6094	0	0	0	0	0	0	0	0	x	******	******
4307	66106.47124	0	0	424554.2544	0	0	0	0	0	0	622898.1339	0	0	0	0	0	0	0	0	x	******	******
4307.999	66106.47124	0	0	424554.2544	0	0	0	0	0	0	622898.1339	0	0	0	0	0	0	0	0	x	******	******
4308	244926.6779	0	0	461986.8603	0	0	0	0	0	0	103832.6662	0	0	0	0	0	0	0	0	x	******	******
4308.999	244926.6779	0	0	461986.8603	0	0	0	0	0	0	103832.6662	0	0	0	0	0	0	0	0	x	******	******
4309	5896.247065	0	0	460714.641	0	0	0	0	0	0	371536.9623	0	0	0	0	0	0	0	0	x	******	******
4309.999	5896.247065	0	0	460714.641	0	0	0	0	0	0	371536.9623	0	0	0	0	0	0	0	0	x	******	******
4310	56907.34719	0	0	459393.4902	0	0	0	0	0	0	492740.3149	0	0	0	166.3671371	0	0	0	0	x	******	******
4310.999	56907.34719	0	0	459393.4902	0	0	0	0	0	0	492740.3149	0	0	0	166.3671371	0	0	0	0	x	******	******
4311	164972.589	0	0	454353.5446	0	0	0	0	0	0	380075.511	0	0	0	0	0	0	0	0	x	******	******
4311.999	164972.589	0	0	454353.5446	0	0	0	0	0	0	380075.511	0	0	0	0	0	0	0	0	x	******	******
4312	224669.0323	0	0	448334.9687	0	0	0	0	0	0	483859.2456	0	0	0	0	0	0	0	0	x	******	******
4312.999	224669.0323	0	0	448334.9687	0	0	0	0	0	0	483859.2456	0	0	0	0	0	0	0	0	x	******	******
4313	50423.92199	0	0	441729.2147	0	0	0	0	0	0	280475.4205	0	0	0	0	0	0	0	0	x	******	******
4313.999	50423.92199	0	0	441729.2147	0	0	0	0	0	0	280475.4205	0	0	0	0	0	0	0	0	x	******	******
4314	176544.8914	25713.50898	0	438695.4611	0	0	0	0	0	0	342251.4531	0	0	0	0	0	0	0	0	x	******	******
4314.999	176544.8914	25713.50898	0	438695.4611	0	0	0	0	0	0	342251.4531	0	0	0	0	0	0	0	0	x	******	******
4315	247935.9658	275875.8585	0	432725.8167	0	0	0	0	0	0	279031.941	0	0	0	0	0	0	0	0	x	******	******
4315.999	247935.9658	275875.8585	0	432725.8167	0	0	0	0	0	0	279031.941	0	0	0	0	0	0	0	0	x	******	******
4316	72051.64982	310078.9846	0	412590.5	0	0	0	0	0	0	415868.9112	0	0	0	0	0	0	0	0	x	******	******
4316.999	72051.64982	310078.9846	0	412590.5	0	0	0	0	0	0	415868.9112	0	0	0	0	0	0	0	0	x	******	******
4317	219580.1552	253000.3772	0	392626.4435	0	0	0	0	0	0	301760.6278	0	0	0	0	0	0	0	0	x	******	******
4317.999	219580.1552	253000.3772	0	392626.4435	0	0	0	0	0	0	301760.6278	0	0	0	0	0	0	0	0	x	******	******
4318	65494.82735	18887.56321	0	123723.3253	0	0	0	0	0	0	6434.493685	0	0	0	0	0	0	0	0	x	******	******
4318.999	65494.82735	18887.56321	0	123723.3253	0	0	0	0	0	0	6434.493685	0	0	0	0	0	0	0	0	x	******	******
4319	0	0	0	121496.9416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4319.999	0	0	0	121496.9416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4320	0	0	0	409776.9381	0	0	0	0	0	0	213659.4424	0	0	0	0	0	0	0	0	x	******	******
4320.999	0	0	0	409776.9381	0	0	0	0	0	0	213659.4424	0	0	0	0	0	0	0	0	x	******	******
4321	203188.0991	154085.3279	0	411514.0068	0	0	0	0	0	0	327107.1504	0	0	0	0	0	0	0	0	x	******	******
4321.999	203188.0991	154085.3279	0	411514.0068	0	0	0	0	0	0	327107.1504	0	0	0	0	0	0	0	0	x	******	******
4322	0	192618.8927	0	264915.2001	0	0	0	0	0	0	335963.7539	0	0	0	0	0	0	0	0	x	******	******
4322.999	0	192618.8927	0	264915.2001	0	0	0	0	0	0	335963.7539	0	0	0	0	0	0	0	0	x	******	******
4323	0	0	0	0	0	0	0	0	0	0	153204.5607	0	0	0	0	0	0	0	0	x	******	******
4323.999	0	0	0	0	0	0	0	0	0	0	153204.5607	0	0	0	0	0	0	0	0	x	******	******
4324	0	0	0	0	0	0	0	0	0	0	121937.3252	0	0	0	0	0	0	0	0	x	******	******
4324.999	0	0	0	0	0	0	0	0	0	0	121937.3252	0	0	0	0	0	0	0	0	x	******	******
4325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4325.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4326	0	0	0	0	0	0	0	0	0	0	245171.3354	0	0	0	0	0	0	0	0	x	******	******
4326.999	0	0	0	0	0	0	0	0	0	0	245171.3354	0	0	0	0	0	0	0	0	x	******	******
4327	0	0	0	0	0	0	0	0	0	0	450512.421	0	0	0	0	0	0	0	0	x	******	******
4327.999	0	0	0	0	0	0	0	0	0	0	450512.421	0	0	0	0	0	0	0	0	x	******	******
4328	0	0	0	191126.4816	0	0	0	0	0	0	237929.4718	0	0	0	1830.038508	0	0	0	0	x	******	******
4328.999	0	0	0	191126.4816	0	0	0	0	0	0	237929.4718	0	0	0	1830.038508	0	0	0	0	x	******	******
4329	0	0	0	86241.78798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4329.999	0	0	0	86241.78798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4330	0	0	0	164727.9315	0	0	0	0	0	0	440.3835982	0	0	0	0	0	0	0	0	x	******	******
4330.999	0	0	0	164727.9315	0	0	0	0	0	0	440.3835982	0	0	0	0	0	0	0	0	x	******	******
4331	0	0	0	431135.5426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4331.999	0	0	0	431135.5426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
4332	0	0	0	337187.0417	0	0	0	0	0	0	91624.25418	0	0	0	0	0	0	0	0	x	******	******
4332.999	0	0	0	337187.0417	0	0	0	0	0	0	91624.25418	0	0	0	0	0	0	0	0	x	******	******
4333	0	0	0	269759.4197	0	0	0	0	0	0	362876.0849	0	0	0	0	0	0	0	0	x	******	******
4333.999	0	0	0	269759.4197	0	0	0	0	0	0	362876.0849	0	0	0	0	0	0	0	0	x	******	******
4334	0	0	0	265086.4604	0	0	0	0	0	0	499639.6579	0	0	0	0	0	0	0	0	x	******	******
4334.999	0	0	0	265086.4604	0	0	0	0	0	0	499639.6579	0	0	0	0	0	0	0	0	x	******	******
4335	0	0	0	266211.8851	0	0	0	929.6987073	0	0	317932.4921	0	0	0	0	0	0	0	0	x	******	******
4335.999	0	0	0	266211.8851	0	0	0	929.6987073	0	0	317932.4921	0	0	0	0	0	0	0	0	x	******	******
4336	0	0	0	265037.5288	0	0	0	0	0	0	372662.3871	0	0	0	0	0	0	0	0	x	******	******
4336.999	0	0	0	265037.5288	0	0	0	0	0	0	372662.3871	0	0	0	0	0	0	0	0	x	******	******
4337	0	0	0	166269.2741	0	0	0	0	0	0	424260.6654	0	0	0	0	0	0	0	0	x	******	******
4337.999	0	0	0	166269.2741	0	0	0	0	0	0	424260.6654	0	0	0	0	0	0	0	0	x	******	******
4338	0	0	0	0	0	0	0	0	0	0	345040.5492	0	0	0	0	0	0	0	0	x	******	******
4338.999	0	0	0	0	0	0	0	0	0	0	345040.5492	0	0	0	0	0	0	0	0	x	******	******
4339	0	0	0	171896.3978	0	0	0	0	0	0	392822.1696	0	0	0	1010.4357	0	0	0	0	x	******	******
4339.999	0	0	0	171896.3978	0	0	0	0	0	0	392822.1696	0	0	0	1010.4357	0	0	0	0	x	******	******
4340	0	0	0	405666.6912	0	0	0	0	0	0	418731.4046	0	0	0	0	0	0	0	0	x	******	******
4340.999	0	0	0	405666.6912	0	0	0	0	0	0	418731.4046	0	0	0	0	0	0	0	0	x	******	******
4341	0	0	0	384308.0867	0	0	0	0	0	0	370998.7157	0	0	0	0	0	0	0	0	x	******	******
4341.999	0	0	0	384308.0867	0	0	0	0	0	0	370998.7157	0	0	0	0	0	0	0	0	x	******	******
4342	0	0	0	127368.7229	0	0	0	0	0	0	348930.6043	0	0	0	0	0	0	0	0	x	******	******
4342.999	0	0	0	127368.7229	0	0	0	0	0	0	348930.6043	0	0	0	0	0	0	0	0	x	******	******
4343	324587.1776	0	0	134953.1071	0	0	0	0	0	0	512728.8371	0	0	0	0	0	0	0	0	x	******	******
4343.999	324587.1776	0	0	134953.1071	0	0	0	0	0	0	512728.8371	0	0	0	0	0	0	0	0	x	******	******
4344	271863.4746	0	0	85948.19892	0	0	0	0	0	0	402486.143	0	0	0	0	0	0	0	0	x	******	******
4344.999	271863.4746	0	0	85948.19892	0	0	0	0	0	0	402486.143	0	0	0	0	0	0	0	0	x	******	******
4345	382448.6893	0	0	0	0	0	0	0	0	0	332758.74	0	0	0	0	0	0	0	0	x	******	******
4345.999	382448.6893	0	0	0	0	0	0	0	0	0	332758.74	0	0	0	0	0	0	0	0	x	******	******
4346	276144.9818	0	0	0	0	0	0	0	0	0	326104.0545	0	0	0	0	0	0	0	0	x	******	******
4346.999	276144.9818	0	0	0	0	0	0	0	0	0	326104.0545	0	0	0	0	0	0	0	0	x	******	******
4347	99086.30959	0	0	0	0	0	0	0	0	0	506123.0831	0	0	0	0	0	0	0	0	x	******	******
4347.999	99086.30959	0	0	0	0	0	0	0	0	0	506123.0831	0	0	0	0	0	0	0	0	x	******	******
4348	0	0	0	0	0	0	0	0	0	0	443392.8861	0	0	0	0	0	0	0	0	x	******	******
4348.999	0	0	0	0	0	0	0	0	0	0	443392.8861	0	0	0	0	0	0	0	0	x	******	******
4349	0	0	0	0	0	0	0	0	0	0	363634.5233	0	0	0	0	0	0	0	0	x	******	******
4349.999	0	0	0	0	0	0	0	0	0	0	363634.5233	0	0	0	0	0	0	0	0	x	******	******
4350	98988.44657	0	0	0	0	0	0	0	0	0	125900.7776	0	0	0	0	0	0	0	0	x	******	******
4350.999	98988.44657	0	0	0	0	0	0	0	0	0	125900.7776	0	0	0	0	0	0	0	0	x	******	******
4351	15829.34378	0	0	0	0	0	0	0	0	0	138231.5183	0	0	0	0	0	0	0	0	x	******	******
4351.999	15829.34378	0	0	0	0	0	0	0	0	0	138231.5183	0	0	0	0	0	0	0	0	x	******	******
4352	0	0	0	0	0	0	0	2642.301589	0	0	436273.3513	0	0	0	0	0	0	0	0	x	******	******
4352.999	0	0	0	0	0	0	0	2642.301589	0	0	436273.3513	0	0	0	0	0	0	0	0	x	******	******
4353	155626.6705	0	0	0	0	0	0	0	0	0	170648.6443	0	0	0	0	0	0	0	0	x	******	******
4353.999	155626.6705	0	0	0	0	0	0	0	0	0	170648.6443	0	0	0	0	0	0	0	0	x	******	******
4354	168593.5208	0	0	146965.793	0	0	0	0	0	0	192056.1803	0	0	0	0	0	0	0	0	x	******	******
4354.999	168593.5208	0	0	146965.793	0	0	0	0	0	0	192056.1803	0	0	0	0	0	0	0	0	x	******	******
4355	73690.85543	0	0	225305.142	0	0	0	0	0	0	28013.29	0	0	0	0	0	0	0	0	x	******	******
4355.999	73690.85543	0	0	225305.142	0	0	0	0	0	0	28013.29	0	0	0	0	0	0	0	0	x	******	******
4356	263275.9945	0	0	75966.17069	0	0	0	0	0	0	67305.29326	0	0	0	0	0	0	0	0	x	******	******
4356.999	263275.9945	0	0	75966.17069	0	0	0	0	0	0	67305.29326	0	0	0	0	0	0	0	0	x	******	******
4357	382668.8811	0	0	0	0	0	0	0	0	0	92676.28167	0	0	0	0	0	0	0	0	x	******	******
4357.999	382668.8811	0	0	0	0	0	0	0	0	0	92676.28167	0	0	0	0	0	0	0	0	x	******	******
4358	304892.2445	0	0	0	0	0	0	0	0	0	68577.51254	0	0	0	0	0	0	0	0	x	******	******
4358.999	304892.2445	0	0	0	0	0	0	0	0	0	68577.51254	0	0	0	0	0	0	0	0	x	******	******
4359	58938.00489	0	0	0	0	0	0	0	0	0	205341.0855	0	0	0	0	0	0	0	0	x	******	******
4359.999	58938.00489	0	0	0	0	0	0	0	0	0	205341.0855	0	0	0	0	0	0	0	0	x	******	******
